Amplifier_dev_AF6490_Eight_Sec_Power_Consumption,Lamp__D3237E_Eight_Sec_Power_Consumption,Lamp_dev_D331DA_Eight_Sec_Power_Consumption,Monitor-TFT_dev_599185_Eight_Sec_Power_Consumption,Monitor-TFT_dev_B81109_Eight_Sec_Power_Consumption,Multimediacenter_dev_AF6495_Eight_Sec_Power_Consumption,PC-Desktop_dev_59ADA7_Eight_Sec_Power_Consumption,PC-Desktop_dev_7296D7_Eight_Sec_Power_Consumption,PC-Laptop_dev_B1B603_Eight_Sec_Power_Consumption,Refrigerator_dev_599393_Eight_Sec_Power_Consumption,Refrigerator_dev_B7E6F4_Eight_Sec_Power_Consumption,Subwoofer_dev_5534A4_Eight_Sec_Power_Consumption,TV-LCD_dev_B8121D_Eight_Sec_Power_Consumption,TV-LCD_dev_D33097_Eight_Sec_Power_Consumption,USBHarddrive_dev_B7DF96_Eight_Sec_Power_Consumption,USBHub_dev_B83B9E_Eight_Sec_Power_Consumption,VideoProjector_dev_B814A6_Eight_Sec_Power_Consumption
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.917214191853,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.849540078844,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.839027595269,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.915243101183,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.84494086728,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.47412090083,0.0,0.0,0.0,0.0,0.837056504599,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.722988505747,0.951073357039,0.0,0.0,0.0,0.0,0.869908015769,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.876333465034,0.0,0.0,0.0,0.0,0.906044678055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.843210852101,0.0,0.0,0.0,0.0,0.835742444152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.833991834584,0.0,0.0,0.0,0.0,0.833114323259,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.829711576452,0.0,0.0,0.0,0.0,0.925755584757,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.672724878177,0.0,0.0,0.0,0.0,0.846254927727,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.833114323259,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.869250985545,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.697985611511,0.0,0.0,0.0,0.913929040736,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.72337164751,0.0,0.910503597122,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.754406130268,0.0,0.892086330935,0.0,0.0,0.0,0.850197109067,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.732950191571,0.0,0.869928057554,0.0,0.0,0.0,0.915900131406,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.265323741007,0.0,0.0,0.0,0.858081471748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.732567049808,0.0,0.0,0.0,0.0,0.0,0.84691195795,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.919842312746,0.0,0.0
0.0,0.91130247578,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0329447094153,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.132485426603,0.894875164258,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.126214449744,0.884362680683,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.713409961686,0.0,0.0,0.0,0.0,0.114820703056,0.843626806833,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.114820703056,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.72337164751,0.0,0.0,0.0,0.0,0.0491079314609,0.927069645204,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.839027595269,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.954958514421,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.924404056368,0.0,0.0,0.0,0.0,0.869250985545,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.865797445015,0.0,0.0,0.0,0.0,0.87976346912,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.846832608982,0.0,0.0,0.0,0.0,0.805519053876,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.829843276702,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.829711576452,0.164460431655,0.0,0.0,0.0,0.943495400788,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.360990385882,0.964028776978,0.0,0.0,0.0,0.844283837057,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.900287769784,0.0,0.0,0.0,0.81011826544,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.892086330935,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.61309352518,0.0,0.0,0.0,0.923784494087,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.825886990802,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.84296977661,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.912614980289,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.872536136662,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.895645273286,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.833114323259,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.84691195795,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.92247043364,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.837056504599,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.717624521073,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.96512378902,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.8876478318,0.0,0.0
0.0,0.961033369214,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.894218134034,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.850197109067,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.768582375479,0.0,0.0,0.0,0.0,0.0,0.85085413929,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.912614980289,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0872514157777,0.0,0.0,0.0,0.0,0.821944809461,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.976425655209,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.915448439352,0.0,0.0,0.0,0.0,0.865308804205,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.718390804598,0.861056236007,0.798417266187,0.0,0.0,0.0,0.899474375821,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.727969348659,0.838601343343,0.911798561151,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.829711576452,0.892086330935,0.0,0.0,0.0,0.84691195795,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.829711576452,0.884460431655,0.0,0.0,0.0,0.939553219448,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.339062294218,0.0415827338129,0.0,0.0,0.0,0.852168199737,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.968783638321,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.609687836383,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.929040735874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.732567049808,0.0,0.0,0.0,0.0,0.0,0.834428383706,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.847568988173,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.718390804598,0.0,0.0,0.0,0.0,0.0,0.872536136662,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.880420499343,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.84691195795,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.929040735874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.861366622865,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.898160315375,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.84691195795,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.532374100719,0.0,0.0,0.0,0.929040735874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.920287769784,0.0,0.0,0.0,0.831143232589,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.605096799684,0.892086330935,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.961675227183,0.885755395683,0.0,0.0,0.0,0.854139290407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893066164071,0.72337164751,0.889635190307,0.307913669065,0.0,0.0,0.0,0.617608409987,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,1.0,0.775862068966,0.859014882128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.914790199385,0.727969348659,0.845252205979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.842881601475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.653167391018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.896141255828,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893462950104,0.727969348659,0.0,0.0284892086331,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.00575539568345,0.136363636364,0.326504481434,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.449922958398,0.920827998293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.732567049808,0.0,0.0,0.616332819723,0.961658841941,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.629815100154,0.961303172571,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.169784172662,0.57781201849,0.988760847916,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.956834532374,0.64907550077,0.93932280552,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.902446043165,0.636748844376,0.95120216247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0118530225207,0.892086330935,0.5843605547,0.988191776924,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0055972606348,0.374676258993,0.664098613251,0.974676340874,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.814566047675,0.0,0.714560862866,0.988760847916,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.937705781641,0.0,0.600539291217,0.986057760706,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.89425652217,0.727969348659,0.875148162782,0.0,0.57781201849,0.986840233319,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.732567049808,0.848808112735,0.0,0.57781201849,0.955683596529,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.841564598973,0.0,0.57781201849,0.981220657277,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.831291979455,0.0,0.57781201849,0.945013515436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.470630844199,0.0,0.57781201849,0.926518708209,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.57781201849,0.106700810926,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.57781201849,0.113600796699,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.57781201849,0.116872954901,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.296995377504,0.0894152795561,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.761685823755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.71877394636,0.568418279995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894653308204,0.727969348659,0.956077966548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.895034900566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.855393125247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.893958932646,0.727969348659,0.839457394969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.829711576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.829711576452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.131239299355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.89425652217,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892966967563,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.72337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.732950191571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015459534668,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0401174924635,0.894157325662,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.868837209302,0.0,0.0,1.0,0.892768574546,0.727969348659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.835742444152,0.892768574546,0.727969348659,0.0612406163572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.838834351086,0.892768574546,0.727969348659,0.999604899249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.990930232558,0.0,0.0,0.761459380073,0.894950897728,0.72337164751,0.935466877387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.981395348837,0.0,0.0,0.750637705805,0.892768574546,0.72337164751,0.873831160279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.967441860465,0.0,0.0,0.752338254619,0.892768574546,0.727969348659,0.857763729751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.953953488372,0.0,0.0,0.754193398779,0.892768574546,0.727969348659,0.828921374951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00471596998928,0.0,0.0,0.953488372093,0.0,0.0,0.776223235681,0.893958932646,0.727969348659,0.830831028579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.918971061093,0.0,0.0,0.953488372093,0.0,0.0,0.817036407204,0.893264557088,0.727969348659,0.67430528118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
